Year,League,Team,Wins,Losses,Winning Pct
1969,103,Baltimore Orioles,109,53,0.673
1969,103,Detroit Tigers,90,72,0.556
1969,103,Boston Red Sox,87,75,0.537
1969,103,Washington Senators,86,76,0.531
1969,103,New York Yankees,80,81,0.497
1969,103,Cleveland Indians,62,99,0.385
1969,103,Minnesota Twins,97,65,0.599
1969,103,Oakland Athletics,88,74,0.543
1969,103,California Angels,71,91,0.438
1969,103,Kansas City Royals,69,93,0.426
1969,103,Chicago White Sox,68,94,0.42
1969,103,Seattle Pilots,64,98,0.395
1970,103,Baltimore Orioles,108,54,0.667
1970,103,New York Yankees,93,69,0.574
1970,103,Boston Red Sox,87,75,0.537
1970,103,Detroit Tigers,79,83,0.488
1970,103,Cleveland Indians,76,86,0.469
1970,103,Washington Senators,70,92,0.432
1970,103,Minnesota Twins,98,64,0.605
1970,103,Oakland Athletics,89,73,0.549
1970,103,California Angels,86,76,0.531
1970,103,Kansas City Royals,65,97,0.401
1970,103,Milwaukee Brewers,65,97,0.401
1970,103,Chicago White Sox,56,106,0.346
1971,103,Baltimore Orioles,101,57,0.639
1971,103,Detroit Tigers,91,71,0.562
1971,103,Boston Red Sox,85,77,0.525
1971,103,New York Yankees,82,80,0.506
1971,103,Washington Senators,63,96,0.396
1971,103,Cleveland Indians,60,102,0.37
1971,103,Oakland Athletics,101,60,0.627
1971,103,Kansas City Royals,85,76,0.528
1971,103,Chicago White Sox,79,83,0.488
1971,103,California Angels,76,86,0.469
1971,103,Minnesota Twins,74,86,0.463
1971,103,Milwaukee Brewers,69,92,0.429
1972,103,Detroit Tigers,86,70,0.551
1972,103,Boston Red Sox,85,70,0.548
1972,103,Baltimore Orioles,80,74,0.519
1972,103,New York Yankees,79,76,0.51
1972,103,Cleveland Indians,72,84,0.462
1972,103,Milwaukee Brewers,65,91,0.417
1972,103,Oakland Athletics,93,62,0.6
1972,103,Chicago White Sox,87,67,0.565
1972,103,Minnesota Twins,77,77,0.5
1972,103,Kansas City Royals,76,78,0.494
1972,103,California Angels,75,80,0.484
1972,103,Texas Rangers,54,100,0.351
1973,103,Baltimore Orioles,97,65,0.599
1973,103,Boston Red Sox,89,73,0.549
1973,103,Detroit Tigers,85,77,0.525
1973,103,New York Yankees,80,82,0.494
1973,103,Milwaukee Brewers,74,88,0.457
1973,103,Cleveland Indians,71,91,0.438
1973,103,Oakland Athletics,94,68,0.58
1973,103,Kansas City Royals,88,74,0.543
1973,103,Minnesota Twins,81,81,0.5
1973,103,California Angels,79,83,0.488
1973,103,Chicago White Sox,77,85,0.475
1973,103,Texas Rangers,57,105,0.352
1974,103,Baltimore Orioles,91,71,0.562
1974,103,New York Yankees,89,73,0.549
1974,103,Boston Red Sox,84,78,0.519
1974,103,Cleveland Indians,77,85,0.475
1974,103,Milwaukee Brewers,76,86,0.469
1974,103,Detroit Tigers,72,90,0.444
1974,103,Oakland Athletics,90,72,0.556
1974,103,Texas Rangers,84,76,0.525
1974,103,Minnesota Twins,82,80,0.506
1974,103,Chicago White Sox,80,80,0.5
1974,103,Kansas City Royals,77,85,0.475
1974,103,California Angels,68,94,0.42
1975,103,Boston Red Sox,95,65,0.594
1975,103,Baltimore Orioles,90,69,0.566
1975,103,New York Yankees,83,77,0.519
1975,103,Cleveland Indians,79,80,0.497
1975,103,Milwaukee Brewers,68,94,0.42
1975,103,Detroit Tigers,57,102,0.358
1975,103,Oakland Athletics,98,64,0.605
1975,103,Kansas City Royals,91,71,0.562
1975,103,Texas Rangers,79,83,0.488
1975,103,Minnesota Twins,76,83,0.478
1975,103,Chicago White Sox,75,86,0.466
1975,103,California Angels,72,89,0.447
1976,103,New York Yankees,97,62,0.61
1976,103,Baltimore Orioles,88,74,0.543
1976,103,Boston Red Sox,83,79,0.512
1976,103,Cleveland Indians,81,78,0.509
1976,103,Detroit Tigers,74,87,0.46
1976,103,Milwaukee Brewers,66,95,0.41
1976,103,Kansas City Royals,90,72,0.556
1976,103,Oakland Athletics,87,74,0.54
1976,103,Minnesota Twins,85,77,0.525
1976,103,California Angels,76,86,0.469
1976,103,Texas Rangers,76,86,0.469
1976,103,Chicago White Sox,64,97,0.398
1977,103,New York Yankees,100,62,0.617
1977,103,Baltimore Orioles,97,64,0.602
1977,103,Boston Red Sox,97,64,0.602
1977,103,Detroit Tigers,74,88,0.457
1977,103,Cleveland Indians,71,90,0.441
1977,103,Milwaukee Brewers,67,95,0.414
1977,103,Toronto Blue Jays,54,107,0.335
1977,103,Kansas City Royals,102,60,0.63
1977,103,Texas Rangers,94,68,0.58
1977,103,Chicago White Sox,90,72,0.556
1977,103,Minnesota Twins,84,77,0.522
1977,103,California Angels,74,88,0.457
1977,103,Seattle Mariners,64,98,0.395
1977,103,Oakland Athletics,63,98,0.391
1978,103,New York Yankees,100,63,0.613
1978,103,Boston Red Sox,99,64,0.607
1978,103,Milwaukee Brewers,93,69,0.574
1978,103,Baltimore Orioles,90,71,0.559
1978,103,Detroit Tigers,86,76,0.531
1978,103,Cleveland Indians,69,90,0.434
1978,103,Toronto Blue Jays,59,102,0.366
1978,103,Kansas City Royals,92,70,0.568
1978,103,California Angels,87,75,0.537
1978,103,Texas Rangers,87,75,0.537
1978,103,Minnesota Twins,73,89,0.451
1978,103,Chicago White Sox,71,90,0.441
1978,103,Oakland Athletics,69,93,0.426
1978,103,Seattle Mariners,56,104,0.35
1979,103,Baltimore Orioles,102,57,0.642
1979,103,Milwaukee Brewers,95,66,0.59
1979,103,Boston Red Sox,91,69,0.569
1979,103,New York Yankees,89,71,0.556
1979,103,Detroit Tigers,85,76,0.528
1979,103,Cleveland Indians,81,80,0.503
1979,103,Toronto Blue Jays,53,109,0.327
1979,103,California Angels,88,74,0.543
1979,103,Kansas City Royals,85,77,0.525
1979,103,Texas Rangers,83,79,0.512
1979,103,Minnesota Twins,82,80,0.506
1979,103,Chicago White Sox,73,87,0.456
1979,103,Seattle Mariners,67,95,0.414
1979,103,Oakland Athletics,54,108,0.333
1980,103,New York Yankees,103,59,0.636
1980,103,Baltimore Orioles,100,62,0.617
1980,103,Milwaukee Brewers,86,76,0.531
1980,103,Boston Red Sox,83,77,0.519
1980,103,Detroit Tigers,84,78,0.519
1980,103,Cleveland Indians,79,81,0.494
1980,103,Toronto Blue Jays,67,95,0.414
1980,103,Kansas City Royals,97,65,0.599
1980,103,Oakland Athletics,83,79,0.512
1980,103,Minnesota Twins,77,84,0.478
1980,103,Texas Rangers,76,85,0.472
1980,103,Chicago White Sox,70,90,0.438
1980,103,California Angels,65,95,0.406
1980,103,Seattle Mariners,59,103,0.364
1981,103,Milwaukee Brewers,62,47,0.569
1981,103,Baltimore Orioles,59,46,0.562
1981,103,New York Yankees,59,48,0.551
1981,103,Detroit Tigers,60,49,0.55
1981,103,Boston Red Sox,59,49,0.546
1981,103,Cleveland Indians,52,51,0.505
1981,103,Toronto Blue Jays,37,69,0.349
1981,103,Oakland Athletics,64,45,0.587
1981,103,Texas Rangers,57,48,0.543
1981,103,Chicago White Sox,54,52,0.509
1981,103,Kansas City Royals,50,53,0.485
1981,103,California Angels,51,59,0.464
1981,103,Seattle Mariners,44,65,0.404
1981,103,Minnesota Twins,41,68,0.376
1982,103,Milwaukee Brewers,95,67,0.586
1982,103,Baltimore Orioles,94,68,0.58
1982,103,Boston Red Sox,89,73,0.549
1982,103,Detroit Tigers,83,79,0.512
1982,103,New York Yankees,79,83,0.488
1982,103,Cleveland Indians,78,84,0.481
1982,103,Toronto Blue Jays,78,84,0.481
1982,103,California Angels,93,69,0.574
1982,103,Kansas City Royals,90,72,0.556
1982,103,Chicago White Sox,87,75,0.537
1982,103,Seattle Mariners,76,86,0.469
1982,103,Oakland Athletics,68,94,0.42
1982,103,Texas Rangers,64,98,0.395
1982,103,Minnesota Twins,60,102,0.37
1983,103,Baltimore Orioles,98,64,0.605
1983,103,Detroit Tigers,92,70,0.568
1983,103,New York Yankees,91,71,0.562
1983,103,Toronto Blue Jays,89,73,0.549
1983,103,Milwaukee Brewers,87,75,0.537
1983,103,Boston Red Sox,78,84,0.481
1983,103,Cleveland Indians,70,92,0.432
1983,103,Chicago White Sox,99,63,0.611
1983,103,Kansas City Royals,79,83,0.488
1983,103,Texas Rangers,77,85,0.475
1983,103,Oakland Athletics,74,88,0.457
1983,103,California Angels,70,92,0.432
1983,103,Minnesota Twins,70,92,0.432
1983,103,Seattle Mariners,60,102,0.37
1984,103,Detroit Tigers,104,58,0.642
1984,103,Toronto Blue Jays,89,73,0.549
1984,103,New York Yankees,87,75,0.537
1984,103,Boston Red Sox,86,76,0.531
1984,103,Baltimore Orioles,85,77,0.525
1984,103,Cleveland Indians,75,87,0.463
1984,103,Milwaukee Brewers,67,94,0.416
1984,103,Kansas City Royals,84,78,0.519
1984,103,California Angels,81,81,0.5
1984,103,Minnesota Twins,81,81,0.5
1984,103,Oakland Athletics,77,85,0.475
1984,103,Chicago White Sox,74,88,0.457
1984,103,Seattle Mariners,74,88,0.457
1984,103,Texas Rangers,69,92,0.429
1985,103,Toronto Blue Jays,99,62,0.615
1985,103,New York Yankees,97,64,0.602
1985,103,Detroit Tigers,84,77,0.522
1985,103,Baltimore Orioles,83,78,0.516
1985,103,Boston Red Sox,81,81,0.5
1985,103,Milwaukee Brewers,71,90,0.441
1985,103,Cleveland Indians,60,102,0.37
1985,103,Kansas City Royals,91,71,0.562
1985,103,California Angels,90,72,0.556
1985,103,Chicago White Sox,85,77,0.525
1985,103,Minnesota Twins,77,85,0.475
1985,103,Oakland Athletics,77,85,0.475
1985,103,Seattle Mariners,74,88,0.457
1985,103,Texas Rangers,62,99,0.385
1986,103,Boston Red Sox,95,66,0.59
1986,103,New York Yankees,90,72,0.556
1986,103,Detroit Tigers,87,75,0.537
1986,103,Toronto Blue Jays,86,76,0.531
1986,103,Cleveland Indians,84,78,0.519
1986,103,Milwaukee Brewers,77,84,0.478
1986,103,Baltimore Orioles,73,89,0.451
1986,103,California Angels,92,70,0.568
1986,103,Texas Rangers,87,75,0.537
1986,103,Kansas City Royals,76,86,0.469
1986,103,Oakland Athletics,76,86,0.469
1986,103,Chicago White Sox,72,90,0.444
1986,103,Minnesota Twins,71,91,0.438
1986,103,Seattle Mariners,67,95,0.414
1987,103,Detroit Tigers,98,64,0.605
1987,103,Toronto Blue Jays,96,66,0.593
1987,103,Milwaukee Brewers,91,71,0.562
1987,103,New York Yankees,89,73,0.549
1987,103,Boston Red Sox,78,84,0.481
1987,103,Baltimore Orioles,67,95,0.414
1987,103,Cleveland Indians,61,101,0.377
1987,103,Minnesota Twins,85,77,0.525
1987,103,Kansas City Royals,83,79,0.512
1987,103,Oakland Athletics,81,81,0.5
1987,103,Seattle Mariners,78,84,0.481
1987,103,Chicago White Sox,77,85,0.475
1987,103,California Angels,75,87,0.463
1987,103,Texas Rangers,75,87,0.463
1988,103,Boston Red Sox,89,73,0.549
1988,103,Detroit Tigers,88,74,0.543
1988,103,Milwaukee Brewers,87,75,0.537
1988,103,Toronto Blue Jays,87,75,0.537
1988,103,New York Yankees,85,76,0.528
1988,103,Cleveland Indians,78,84,0.481
1988,103,Baltimore Orioles,54,107,0.335
1988,103,Oakland Athletics,104,58,0.642
1988,103,Minnesota Twins,91,71,0.562
1988,103,Kansas City Royals,84,77,0.522
1988,103,California Angels,75,87,0.463
1988,103,Chicago White Sox,71,90,0.441
1988,103,Texas Rangers,70,91,0.435
1988,103,Seattle Mariners,68,93,0.422
1989,103,Toronto Blue Jays,89,73,0.549
1989,103,Baltimore Orioles,87,75,0.537
1989,103,Boston Red Sox,83,79,0.512
1989,103,Milwaukee Brewers,81,81,0.5
1989,103,New York Yankees,74,87,0.46
1989,103,Cleveland Indians,73,89,0.451
1989,103,Detroit Tigers,59,103,0.364
1989,103,Oakland Athletics,99,63,0.611
1989,103,Kansas City Royals,92,70,0.568
1989,103,California Angels,91,71,0.562
1989,103,Texas Rangers,83,79,0.512
1989,103,Minnesota Twins,80,82,0.494
1989,103,Seattle Mariners,73,89,0.451
1989,103,Chicago White Sox,69,92,0.429
1990,103,Boston Red Sox,88,74,0.543
1990,103,Toronto Blue Jays,86,76,0.531
1990,103,Detroit Tigers,79,83,0.488
1990,103,Cleveland Indians,77,85,0.475
1990,103,Baltimore Orioles,76,85,0.472
1990,103,Milwaukee Brewers,74,88,0.457
1990,103,New York Yankees,67,95,0.414
1990,103,Oakland Athletics,103,59,0.636
1990,103,Chicago White Sox,94,68,0.58
1990,103,Texas Rangers,83,79,0.512
1990,103,California Angels,80,82,0.494
1990,103,Seattle Mariners,77,85,0.475
1990,103,Kansas City Royals,75,86,0.466
1990,103,Minnesota Twins,74,88,0.457
1991,103,Toronto Blue Jays,91,71,0.562
1991,103,Boston Red Sox,84,78,0.519
1991,103,Detroit Tigers,84,78,0.519
1991,103,Milwaukee Brewers,83,79,0.512
1991,103,New York Yankees,71,91,0.438
1991,103,Baltimore Orioles,67,95,0.414
1991,103,Cleveland Indians,57,105,0.352
1991,103,Minnesota Twins,95,67,0.586
1991,103,Chicago White Sox,87,75,0.537
1991,103,Texas Rangers,85,77,0.525
1991,103,Oakland Athletics,84,78,0.519
1991,103,Seattle Mariners,83,79,0.512
1991,103,Kansas City Royals,82,80,0.506
1991,103,California Angels,81,81,0.5
1992,103,Toronto Blue Jays,96,66,0.593
1992,103,Milwaukee Brewers,92,70,0.568
1992,103,Baltimore Orioles,89,73,0.549
1992,103,Cleveland Indians,76,86,0.469
1992,103,New York Yankees,76,86,0.469
1992,103,Detroit Tigers,75,87,0.463
1992,103,Boston Red Sox,73,89,0.451
1992,103,Oakland Athletics,96,66,0.593
1992,103,Minnesota Twins,90,72,0.556
1992,103,Chicago White Sox,86,76,0.531
1992,103,Texas Rangers,77,85,0.475
1992,103,California Angels,72,90,0.444
1992,103,Kansas City Royals,72,90,0.444
1992,103,Seattle Mariners,64,98,0.395
1993,103,Toronto Blue Jays,95,67,0.586
1993,103,New York Yankees,88,74,0.543
1993,103,Baltimore Orioles,85,77,0.525
1993,103,Detroit Tigers,85,77,0.525
1993,103,Boston Red Sox,80,82,0.494
1993,103,Cleveland Indians,76,86,0.469
1993,103,Milwaukee Brewers,69,93,0.426
1993,103,Chicago White Sox,94,68,0.58
1993,103,Texas Rangers,86,76,0.531
1993,103,Kansas City Royals,84,78,0.519
1993,103,Seattle Mariners,82,80,0.506
1993,103,California Angels,71,91,0.438
1993,103,Minnesota Twins,71,91,0.438
1993,103,Oakland Athletics,68,94,0.42
1994,103,New York Yankees,70,43,0.619
1994,103,Baltimore Orioles,63,49,0.562
1994,103,Toronto Blue Jays,55,60,0.478
1994,103,Boston Red Sox,54,61,0.47
1994,103,Detroit Tigers,53,62,0.461
1994,103,Chicago White Sox,67,46,0.593
1994,103,Cleveland Indians,66,47,0.584
1994,103,Kansas City Royals,64,51,0.557
1994,103,Minnesota Twins,53,60,0.469
1994,103,Milwaukee Brewers,53,62,0.461
1994,103,Texas Rangers,52,62,0.456
1994,103,Oakland Athletics,51,63,0.447
1994,103,Seattle Mariners,49,63,0.438
1994,103,California Angels,47,68,0.409
1995,103,Boston Red Sox,86,58,0.597
1995,103,New York Yankees,79,65,0.549
1995,103,Baltimore Orioles,71,73,0.493
1995,103,Detroit Tigers,60,84,0.417
1995,103,Toronto Blue Jays,56,88,0.389
1995,103,Cleveland Indians,100,44,0.694
1995,103,Kansas City Royals,70,74,0.486
1995,103,Chicago White Sox,68,76,0.472
1995,103,Milwaukee Brewers,65,79,0.451
1995,103,Minnesota Twins,56,88,0.389
1995,103,Seattle Mariners,79,66,0.545
1995,103,California Angels,78,67,0.538
1995,103,Texas Rangers,74,70,0.514
1995,103,Oakland Athletics,67,77,0.465
1996,103,New York Yankees,92,70,0.568
1996,103,Baltimore Orioles,88,74,0.543
1996,103,Boston Red Sox,85,77,0.525
1996,103,Toronto Blue Jays,74,88,0.457
1996,103,Detroit Tigers,53,109,0.327
1996,103,Cleveland Indians,99,62,0.615
1996,103,Chicago White Sox,85,77,0.525
1996,103,Milwaukee Brewers,80,82,0.494
1996,103,Minnesota Twins,78,84,0.481
1996,103,Kansas City Royals,75,86,0.466
1996,103,Texas Rangers,90,72,0.556
1996,103,Seattle Mariners,85,76,0.528
1996,103,Oakland Athletics,78,84,0.481
1996,103,California Angels,70,91,0.435
1997,103,Baltimore Orioles,98,64,0.605
1997,103,New York Yankees,96,66,0.593
1997,103,Detroit Tigers,79,83,0.488
1997,103,Boston Red Sox,78,84,0.481
1997,103,Toronto Blue Jays,76,86,0.469
1997,103,Cleveland Indians,86,75,0.534
1997,103,Chicago White Sox,80,81,0.497
1997,103,Milwaukee Brewers,78,83,0.484
1997,103,Minnesota Twins,68,94,0.42
1997,103,Kansas City Royals,67,94,0.416
1997,103,Seattle Mariners,90,72,0.556
1997,103,Anaheim Angels,84,78,0.519
1997,103,Texas Rangers,77,85,0.475
1997,103,Oakland Athletics,65,97,0.401
1998,103,New York Yankees,114,48,0.704
1998,103,Boston Red Sox,92,70,0.568
1998,103,Toronto Blue Jays,88,74,0.543
1998,103,Baltimore Orioles,79,83,0.488
1998,103,Tampa Bay Devil Rays,63,99,0.389
1998,103,Cleveland Indians,89,73,0.549
1998,103,Chicago White Sox,80,82,0.494
1998,103,Kansas City Royals,72,89,0.447
1998,103,Minnesota Twins,70,92,0.432
1998,103,Detroit Tigers,65,97,0.401
1998,103,Texas Rangers,88,74,0.543
1998,103,Anaheim Angels,85,77,0.525
1998,103,Seattle Mariners,76,85,0.472
1998,103,Oakland Athletics,74,88,0.457
1999,103,New York Yankees,98,64,0.605
1999,103,Boston Red Sox,94,68,0.58
1999,103,Toronto Blue Jays,84,78,0.519
1999,103,Baltimore Orioles,78,84,0.481
1999,103,Tampa Bay Devil Rays,69,93,0.426
1999,103,Cleveland Indians,97,65,0.599
1999,103,Chicago White Sox,75,86,0.466
1999,103,Detroit Tigers,69,92,0.429
1999,103,Kansas City Royals,64,97,0.398
1999,103,Minnesota Twins,63,97,0.394
1999,103,Texas Rangers,95,67,0.586
1999,103,Oakland Athletics,87,75,0.537
1999,103,Seattle Mariners,79,83,0.488
1999,103,Anaheim Angels,70,92,0.432
2000,103,New York Yankees,87,74,0.54
2000,103,Boston Red Sox,85,77,0.525
2000,103,Toronto Blue Jays,83,79,0.512
2000,103,Baltimore Orioles,74,88,0.457
2000,103,Tampa Bay Devil Rays,69,92,0.429
2000,103,Chicago White Sox,95,67,0.586
2000,103,Cleveland Indians,90,72,0.556
2000,103,Detroit Tigers,79,83,0.488
2000,103,Kansas City Royals,77,85,0.475
2000,103,Minnesota Twins,69,93,0.426
2000,103,Oakland Athletics,91,70,0.565
2000,103,Seattle Mariners,91,71,0.562
2000,103,Anaheim Angels,82,80,0.506
2000,103,Texas Rangers,71,91,0.438
2001,103,New York Yankees,95,65,0.594
2001,103,Boston Red Sox,82,79,0.509
2001,103,Toronto Blue Jays,80,82,0.494
2001,103,Baltimore Orioles,63,98,0.391
2001,103,Tampa Bay Devil Rays,62,100,0.383
2001,103,Cleveland Indians,91,71,0.562
2001,103,Minnesota Twins,85,77,0.525
2001,103,Chicago White Sox,83,79,0.512
2001,103,Detroit Tigers,66,96,0.407
2001,103,Kansas City Royals,65,97,0.401
2001,103,Seattle Mariners,116,46,0.716
2001,103,Oakland Athletics,102,60,0.63
2001,103,Anaheim Angels,75,87,0.463
2001,103,Texas Rangers,73,89,0.451
2002,103,New York Yankees,103,58,0.64
2002,103,Boston Red Sox,93,69,0.574
2002,103,Toronto Blue Jays,78,84,0.481
2002,103,Baltimore Orioles,67,95,0.414
2002,103,Tampa Bay Devil Rays,55,106,0.342
2002,103,Minnesota Twins,94,67,0.584
2002,103,Chicago White Sox,81,81,0.5
2002,103,Cleveland Indians,74,88,0.457
2002,103,Kansas City Royals,62,100,0.383
2002,103,Detroit Tigers,55,106,0.342
2002,103,Oakland Athletics,103,59,0.636
2002,103,Anaheim Angels,99,63,0.611
2002,103,Seattle Mariners,93,69,0.574
2002,103,Texas Rangers,72,90,0.444
2003,103,New York Yankees,101,61,0.623
2003,103,Boston Red Sox,95,67,0.586
2003,103,Toronto Blue Jays,86,76,0.531
2003,103,Baltimore Orioles,71,91,0.438
2003,103,Tampa Bay Devil Rays,63,99,0.389
2003,103,Minnesota Twins,90,72,0.556
2003,103,Chicago White Sox,86,76,0.531
2003,103,Kansas City Royals,83,79,0.512
2003,103,Cleveland Indians,68,94,0.42
2003,103,Detroit Tigers,43,119,0.265
2003,103,Oakland Athletics,96,66,0.593
2003,103,Seattle Mariners,93,69,0.574
2003,103,Anaheim Angels,77,85,0.475
2003,103,Texas Rangers,71,91,0.438
2004,103,New York Yankees,101,61,0.623
2004,103,Boston Red Sox,98,64,0.605
2004,103,Baltimore Orioles,78,84,0.481
2004,103,Tampa Bay Devil Rays,70,91,0.435
2004,103,Toronto Blue Jays,67,94,0.416
2004,103,Minnesota Twins,92,70,0.568
2004,103,Chicago White Sox,83,79,0.512
2004,103,Cleveland Indians,80,82,0.494
2004,103,Detroit Tigers,72,90,0.444
2004,103,Kansas City Royals,58,104,0.358
2004,103,Anaheim Angels,92,70,0.568
2004,103,Oakland Athletics,91,71,0.562
2004,103,Texas Rangers,89,73,0.549
2004,103,Seattle Mariners,63,99,0.389
2005,103,New York Yankees,95,67,0.586
2005,103,Boston Red Sox,95,67,0.586
2005,103,Toronto Blue Jays,80,82,0.494
2005,103,Baltimore Orioles,74,88,0.457
2005,103,Tampa Bay Devil Rays,67,95,0.414
2005,103,Chicago White Sox,99,63,0.611
2005,103,Cleveland Indians,93,69,0.574
2005,103,Minnesota Twins,83,79,0.512
2005,103,Detroit Tigers,71,91,0.438
2005,103,Kansas City Royals,56,106,0.346
2005,103,Los Angeles Angels,95,67,0.586
2005,103,Oakland Athletics,88,74,0.543
2005,103,Texas Rangers,79,83,0.488
2005,103,Seattle Mariners,69,93,0.426
2006,103,New York Yankees,97,65,0.599
2006,103,Toronto Blue Jays,87,75,0.537
2006,103,Boston Red Sox,86,76,0.531
2006,103,Baltimore Orioles,70,92,0.432
2006,103,Tampa Bay Devil Rays,61,101,0.377
2006,103,Minnesota Twins,96,66,0.593
2006,103,Detroit Tigers,95,67,0.586
2006,103,Chicago White Sox,90,72,0.556
2006,103,Cleveland Indians,78,84,0.481
2006,103,Kansas City Royals,62,100,0.383
2006,103,Oakland Athletics,93,69,0.574
2006,103,Los Angeles Angels,89,73,0.549
2006,103,Texas Rangers,80,82,0.494
2006,103,Seattle Mariners,78,84,0.481
2007,103,Boston Red Sox,96,66,0.593
2007,103,New York Yankees,94,68,0.58
2007,103,Toronto Blue Jays,83,79,0.512
2007,103,Baltimore Orioles,69,93,0.426
